,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
168,"LONGWAY Creta ANITDUST 1200 MM HIGH Spee
 🔹 Offer price-₹ 2,190.00
 🔹 MRP-₹ 5,362.00
 🔹 You Save: ₹ 3,172.00 (59%)… https://t.co/pOo9aRu5zD","LONGWAY Creta ANITDUST 1200 MM HIGH Spee
 🔹 Offer price-₹ 2,190.00
 🔹 MRP-₹ 5,362.00
 🔹 You Save: ₹ 3,172.00 (59%)… https://t.co/pOo9aRu5zD","LONGWAY Creta ANITDUST 1200 MM HIGH Spee
 🔹 Offer price-₹ 2,190.00
 🔹 MRP-₹ 5,362.00
 🔹 You Save: ₹ 3,172.00 (59%)… ","LONGWAY Creta ANIDUS  MM HIGH Spee
 🔹 Offer price-₹ ,.
 🔹 MP-₹ ,.
 🔹 You Save: ₹ ,. (%)… ","LONGWAY Creta ANIDUS  MM HIGH Spee
 🔹 Offer price₹ 
 🔹 MP₹ 
 🔹 You Save ₹  … ","['LONGWAY', 'Creta', 'ANIDUS', 'MM', 'HIGH', 'Spee', '🔹', 'Offer', 'price₹', '🔹', 'MP₹', '🔹', 'You', 'Save', '₹', '…']"
169,"Discount on hyundai creta: Up to Rs 1.15 lakh discount on Hyundai Creta, learn new price – hyundai is offering up t… https://t.co/NRCRHEYduT","Discount on hyundai creta: Up to Rs 1.15 lakh discount on Hyundai Creta, learn new price – hyundai is offering up t… https://t.co/NRCRHEYduT","Discount on hyundai creta: Up to Rs 1.15 lakh discount on Hyundai Creta, learn new price – hyundai is offering up t… ","Discount on hyundai creta: Up to s . lakh discount on Hyundai Creta, learn new price – hyundai is offering up t… ",Discount on hyundai creta Up to s  lakh discount on Hyundai Creta learn new price – hyundai is offering up t… ,"['Discount', 'hyundai', 'creta', 'Up', 'lakh', 'discount', 'Hyundai', 'Creta', 'learn', 'new', 'price', '–', 'hyundai', 'offering', 't…']"
170,"RT @SpiaggeDaSogno: Balos Beach, #Creta 🇬🇷 ☀️

📸 allincrete https://t.co/IaAmkuWvgZ","RT  Balos Beach, #Creta 🇬🇷 ☀️

📸 allincrete https://t.co/IaAmkuWvgZ","RT  Balos Beach, #Creta 🇬🇷 ☀️

📸 allincrete ","  Balos Beach, #Creta 🇬🇷 ☀️

📸 allincrete ","  Balos Beach Creta 🇬🇷 ☀️

📸 allincrete ","['Balos', 'Beach', 'Creta', '🇬🇷', '☀️', '📸', 'allincrete']"
171,"@BosePratap 
Feels disappointed for not seeing H4 or Blackbird at Autoexpo..Customers wanted to see a ready product… https://t.co/RflzwC8XVA"," 
Feels disappointed for not seeing H4 or Blackbird at Autoexpo..Customers wanted to see a ready product… https://t.co/RflzwC8XVA"," 
Feels disappointed for not seeing H4 or Blackbird at Autoexpo..Customers wanted to see a ready product… "," 
Feels disappointed for not seeing H or Blackbird at Autoexpo..Customers wanted to see a ready product… "," 
Feels disappointed for not seeing H or Blackbird at AutoexpoCustomers wanted to see a ready product… ","['Feels', 'disappointed', 'seeing', 'H', 'Blackbird', 'AutoexpoCustomers', 'wanted', 'see', 'ready', 'product…']"
172,"Hyundai Creta Interior sketches have been revealed

#Hyundai
#CretaInterior
#Sketches

https://t.co/pIpyC60tvy","Hyundai Creta Interior sketches have been revealed

#Hyundai
#CretaInterior
#Sketches

https://t.co/pIpyC60tvy","Hyundai Creta Interior sketches have been revealed

#Hyundai
#CretaInterior
#Sketches

","Hyundai Creta Interior sketches have been revealed

#Hyundai
#CretaInterior
#Sketches

","Hyundai Creta Interior sketches have been revealed

Hyundai
CretaInterior
Sketches

","['Hyundai', 'Creta', 'Interior', 'sketches', 'revealed', 'Hyundai', 'CretaInterior', 'Sketches']"
173,"@HyundaiIndia it's been a year on the journey #Creta. Awesome, Amazing and Wonderful."," it's been a year on the journey #Creta. Awesome, Amazing and Wonderful."," it's been a year on the journey #Creta. Awesome, Amazing and Wonderful."," it's been a year on the journey #Creta. Awesome, Amazing and Wonderful.", its been a year on the journey Creta Awesome Amazing and Wonderful,"['year', 'journey', 'Creta', 'Awesome', 'Amazing', 'Wonderful']"
174,2020 Hyundai Creta interior details released https://t.co/bGw0aGo582 https://t.co/Qba4WgmhaB,2020 Hyundai Creta interior details released https://t.co/bGw0aGo582 https://t.co/Qba4WgmhaB,2020 Hyundai Creta interior details released  , Hyundai Creta interior details released  , Hyundai Creta interior details released  ,"['Hyundai', 'Creta', 'interior', 'details', 'released']"
175,@HyundaiIndia @Hyundai_Global Y all cars launched in India r shorter and less appealing in interiors  than internat… https://t.co/jnatxWcbe8,  Y all cars launched in India r shorter and less appealing in interiors  than internat… https://t.co/jnatxWcbe8,  Y all cars launched in India r shorter and less appealing in interiors  than internat… ,  Y all cars launched in India r shorter and less appealing in interiors  than internat… ,  Y all cars launched in India r shorter and less appealing in interiors  than internat… ,"['Y', 'cars', 'launched', 'India', 'r', 'shorter', 'less', 'appealing', 'interiors', 'internat…']"
176,"Stay #ConnectedtoExcitement with the best traveling companion for a long weekend - #HyundaiVENUE.

Contact 07305017… https://t.co/FasEWCdatL","Stay #ConnectedtoExcitement with the best traveling companion for a long weekend - #HyundaiVENUE.

Contact 07305017… https://t.co/FasEWCdatL","Stay #ConnectedtoExcitement with the best traveling companion for a long weekend - #HyundaiVENUE.

Contact 07305017… ","Stay #ConnectedtoExcitement with the best traveling companion for a long weekend - #HyundaiVENUE.

Contact … ","Stay ConnectedtoExcitement with the best traveling companion for a long weekend  HyundaiVENUE

Contact … ","['Stay', 'ConnectedtoExcitement', 'best', 'traveling', 'companion', 'long', 'weekend', 'HyundaiVENUE', 'Contact', '…']"
177,RT @Zigwheels: The #Hyundai #Venue will gain the #KiaSeltos ’ 1.5-litre BS6 diesel #engine and will be launched next month. All the details…,RT  The #Hyundai #Venue will gain the #KiaSeltos ’ 1.5-litre BS6 diesel #engine and will be launched next month. All the details…,RT  The #Hyundai #Venue will gain the #KiaSeltos ’ 1.5-litre BS6 diesel #engine and will be launched next month. All the details…,  he #Hyundai #Venue will gain the #KiaSeltos ’ .-litre BS diesel #engine and will be launched next month. All the details…,  he Hyundai Venue will gain the KiaSeltos ’ litre BS diesel engine and will be launched next month All the details…,"['Hyundai', 'Venue', 'gain', 'KiaSeltos', '’', 'litre', 'BS', 'diesel', 'engine', 'launched', 'next', 'month', 'All', 'details…']"
178,"RT @autocarindiamag: Stung by the success of the Kia Seltos, here's how @HyundaiIndia is pulling out all the stops to ensure the second-gen…","RT  Stung by the success of the Kia Seltos, here's how  is pulling out all the stops to ensure the second-gen…","RT  Stung by the success of the Kia Seltos, here's how  is pulling out all the stops to ensure the second-gen…","  Stung by the success of the Kia Seltos, here's how  is pulling out all the stops to ensure the second-gen…",  Stung by the success of the Kia Seltos heres how  is pulling out all the stops to ensure the secondgen…,"['Stung', 'success', 'Kia', 'Seltos', 'heres', 'pulling', 'stops', 'ensure', 'secondgen…']"
179,"RT @autocarpro: Earlier this month, Hyundai Motor India revealed its new  Creta which sports a radical new design; first-gen model, launche…","RT  Earlier this month, Hyundai Motor India revealed its new  Creta which sports a radical new design; first-gen model, launche…","RT  Earlier this month, Hyundai Motor India revealed its new  Creta which sports a radical new design; first-gen model, launche…","  Earlier this month, Hyundai Motor India revealed its new  Creta which sports a radical new design; first-gen model, launche…",  Earlier this month Hyundai Motor India revealed its new  Creta which sports a radical new design firstgen model launche…,"['Earlier', 'month', 'Hyundai', 'Motor', 'India', 'revealed', 'new', 'Creta', 'sports', 'radical', 'new', 'design', 'firstgen', 'model', 'launche…']"
180,"Break-pads of Creta @HyundaiIndia needs replacement at 20,000 kms. Feature rich Hyundai cars seemingly have some issues for quality check","Break-pads of Creta  needs replacement at 20,000 kms. Feature rich Hyundai cars seemingly have some issues for quality check","Break-pads of Creta  needs replacement at 20,000 kms. Feature rich Hyundai cars seemingly have some issues for quality check","Break-pads of Creta  needs replacement at , kms. Feature rich Hyundai cars seemingly have some issues for quality check",Breakpads of Creta  needs replacement at  kms Feature rich Hyundai cars seemingly have some issues for quality check,"['Breakpads', 'Creta', 'needs', 'replacement', 'kms', 'Feature', 'rich', 'Hyundai', 'cars', 'seemingly', 'issues', 'quality', 'check']"
