,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
30,"You ain't a true engineering student if you study from beginning of the sem.
😆😆😆","You ain't a true engineering student if you study from beginning of the sem.
😆😆😆","You ain't a true engineering student if you study from beginning of the sem.
😆😆😆","You ain't a true engineering student if you study from beginning of the sem.
😆😆😆","You aint a true engineering student if you study from beginning of the sem
😆😆😆","['You', 'aint', 'true', 'engineering', 'student', 'study', 'beginning', 'sem', '😆😆😆']"
31,RT @the_gingercoder: So true... Half of my own systems are the bare essentials; shell scripts and local programs that call out to others. O…,RT  So true... Half of my own systems are the bare essentials; shell scripts and local programs that call out to others. O…,RT  So true... Half of my own systems are the bare essentials; shell scripts and local programs that call out to others. O…,  So true... Half of my own systems are the bare essentials; shell scripts and local programs that call out to others. O…,  So true Half of my own systems are the bare essentials shell scripts and local programs that call out to others O…,"['So', 'true', 'Half', 'systems', 'bare', 'essentials', 'shell', 'scripts', 'local', 'programs', 'call', 'others', 'O…']"
32,"RT @mylovelywooseok: After 5 years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…","RT  After 5 years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…","RT  After 5 years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…","  After  years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…",  After  years I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…,"['After', 'years', 'I’m', 'finally', 'graduated', 'Bachelor', 'Science', 'Advanced', 'Materials', 'Science', 'Engineering', 'Sungk…']"
33,"RT @mylovelywooseok: After 5 years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…","RT  After 5 years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…","RT  After 5 years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…","  After  years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…",  After  years I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…,"['After', 'years', 'I’m', 'finally', 'graduated', 'Bachelor', 'Science', 'Advanced', 'Materials', 'Science', 'Engineering', 'Sungk…']"
34,"At BAE Systems #Submarines, we have a huge diversity of roles where you can develop a career that challenges and re… https://t.co/zQ8sDI59Pl","At BAE Systems #Submarines, we have a huge diversity of roles where you can develop a career that challenges and re… https://t.co/zQ8sDI59Pl","At BAE Systems #Submarines, we have a huge diversity of roles where you can develop a career that challenges and re… ","At BAE Systems #Submarines, we have a huge diversity of roles where you can develop a career that challenges and re… ",At BAE Systems Submarines we have a huge diversity of roles where you can develop a career that challenges and re… ,"['At', 'BAE', 'Systems', 'Submarines', 'huge', 'diversity', 'roles', 'develop', 'career', 'challenges', 're…']"
35,"RT @jaredcatkinson: In part 2 of our ""Detection Engineering with Kerberoasting"" series @rrcyrus and I introduce our Detection Spectrum whic…","RT  In part 2 of our ""Detection Engineering with Kerberoasting"" series  and I introduce our Detection Spectrum whic…","RT  In part 2 of our ""Detection Engineering with Kerberoasting"" series  and I introduce our Detection Spectrum whic…","  In part  of our ""Detection Engineering with Kerberoasting"" series  and I introduce our Detection Spectrum whic…",  In part  of our Detection Engineering with Kerberoasting series  and I introduce our Detection Spectrum whic…,"['In', 'part', 'Detection', 'Engineering', 'Kerberoasting', 'series', 'I', 'introduce', 'Detection', 'Spectrum', 'whic…']"
36,"RT @AltaayrFaaris: #لفافیاسب_سےبڑامافیا
Begin lifaafa's Accountability 
There are no professional organizations like bar associations or en…","RT  #لفافیاسب_سےبڑامافیا
Begin lifaafa's Accountability 
There are no professional organizations like bar associations or en…","RT  #لفافیاسب_سےبڑامافیا
Begin lifaafa's Accountability 
There are no professional organizations like bar associations or en…","  #لفافیاسب_سےبڑامافیا
Begin lifaafa's Accountability 
here are no professional organizations like bar associations or en…","  لفافیاسبسےبڑامافیا
Begin lifaafas Accountability 
here are no professional organizations like bar associations or en…","['لفافیاسبسےبڑامافیا', 'Begin', 'lifaafas', 'Accountability', 'professional', 'organizations', 'like', 'bar', 'associations', 'en…']"
37,"RT @mylovelywooseok: After 5 years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…","RT  After 5 years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…","RT  After 5 years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…","  After  years, I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…",  After  years I’m finally graduated with Bachelor of Science in Advanced Materials Science and Engineering from Sungk…,"['After', 'years', 'I’m', 'finally', 'graduated', 'Bachelor', 'Science', 'Advanced', 'Materials', 'Science', 'Engineering', 'Sungk…']"
38,RT @r3al__AJ: Couple of engineering apps I think every engineering student out here should know a thing or two about during the Bsc stage…,RT  Couple of engineering apps I think every engineering student out here should know a thing or two about during the Bsc stage…,RT  Couple of engineering apps I think every engineering student out here should know a thing or two about during the Bsc stage…,  Couple of engineering apps I think every engineering student out here should know a thing or two about during the Bsc stage…,  Couple of engineering apps I think every engineering student out here should know a thing or two about during the Bsc stage…,"['Couple', 'engineering', 'apps', 'I', 'think', 'every', 'engineering', 'student', 'know', 'thing', 'two', 'Bsc', 'stage…']"
39,RT @SureshK60685653: @investindia @realDonaldTrump @POTUS @PMOIndia @IndianEmbassyUS @USAmbIndia @USAndIndia @MEAIndia @DIPPGOI USA should…,RT           USA should…,RT           USA should…,           USA should…,           USA should…,"['USA', 'should…']"
40,I thought we were getting a #TAFE CAMPUS with automotive and engineering workshops so our apprentices didn have to… https://t.co/onjR9LMKE6,I thought we were getting a #TAFE CAMPUS with automotive and engineering workshops so our apprentices didn have to… https://t.co/onjR9LMKE6,I thought we were getting a #TAFE CAMPUS with automotive and engineering workshops so our apprentices didn have to… ,I thought we were getting a #AFE CAMPUS with automotive and engineering workshops so our apprentices didn have to… ,I thought we were getting a AFE CAMPUS with automotive and engineering workshops so our apprentices didn have to… ,"['I', 'thought', 'getting', 'AFE', 'CAMPUS', 'automotive', 'engineering', 'workshops', 'apprentices', 'to…']"
41,RT @r3al__AJ: Couple of engineering apps I think every engineering student out here should know a thing or two about during the Bsc stage…,RT  Couple of engineering apps I think every engineering student out here should know a thing or two about during the Bsc stage…,RT  Couple of engineering apps I think every engineering student out here should know a thing or two about during the Bsc stage…,  Couple of engineering apps I think every engineering student out here should know a thing or two about during the Bsc stage…,  Couple of engineering apps I think every engineering student out here should know a thing or two about during the Bsc stage…,"['Couple', 'engineering', 'apps', 'I', 'think', 'every', 'engineering', 'student', 'know', 'thing', 'two', 'Bsc', 'stage…']"
42,"RT @IntEngineering: This speedy machine folds shirts in no time.

Via: YouTube / Chiossie Cavazutti: https://t.co/wR7bzHxMR6

#engineering…","RT  This speedy machine folds shirts in no time.

Via: YouTube / Chiossie Cavazutti: https://t.co/wR7bzHxMR6

#engineering…","RT  This speedy machine folds shirts in no time.

Via: YouTube / Chiossie Cavazutti: 

#engineering…","  his speedy machine folds shirts in no time.

Via: Youube / Chiossie Cavazutti: 

#engineering…","  his speedy machine folds shirts in no time

Via Youube  Chiossie Cavazutti 

engineering…","['speedy', 'machine', 'folds', 'shirts', 'time', 'Via', 'Youube', 'Chiossie', 'Cavazutti', 'engineering…']"
43,RT @HamzaaRizwan11: People of Pakistan has rejected the political engineering! Despite all the propaganda and victimisation against Nawaz S…,RT  People of Pakistan has rejected the political engineering! Despite all the propaganda and victimisation against Nawaz S…,RT  People of Pakistan has rejected the political engineering! Despite all the propaganda and victimisation against Nawaz S…,  People of Pakistan has rejected the political engineering! Despite all the propaganda and victimisation against Nawaz S…,  People of Pakistan has rejected the political engineering Despite all the propaganda and victimisation against Nawaz S…,"['People', 'Pakistan', 'rejected', 'political', 'engineering', 'Despite', 'propaganda', 'victimisation', 'Nawaz', 'S…']"
44,RT @rwandacybersec: You can also attend this event as we maximize the way we protect ourselves from Social engineering cyber attacks &amp; thre…,RT  You can also attend this event as we maximize the way we protect ourselves from Social engineering cyber attacks &amp; thre…,RT  You can also attend this event as we maximize the way we protect ourselves from Social engineering cyber attacks &amp; thre…,  You can also attend this event as we maximize the way we protect ourselves from Social engineering cyber attacks &amp; thre…,  You can also attend this event as we maximize the way we protect ourselves from Social engineering cyber attacks amp thre…,"['You', 'also', 'attend', 'event', 'maximize', 'way', 'protect', 'Social', 'engineering', 'cyber', 'attacks', 'amp', 'thre…']"
