,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
317,Dhishkiyaooon,कालीन भैया,2021-08-14 21:51:29,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",,498,False,Twitter for Android,0,False,None
318,mazharone9,Zahed,2021-08-14 21:48:50,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…", USA,357,False,Twitter for iPhone,0,False,None
319,AdiiSunil,Sunil (adii),2021-08-14 21:46:03,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",IN THE WORLD OF SQUARES ,498,False,Twitter for Android,0,False,None
320,sgufran090,Syed Gufran Ahmed,2021-08-14 21:41:42,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",India🇮🇳,498,False,Twitter for Android,0,False,None
321,sheepoftheseus,madanmohan,2021-08-14 21:39:05,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",,357,False,Twitter for Android,0,False,None
322,rufusdesigns,Prashanth,2021-08-14 21:31:44,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…","Hyderabad, India",357,False,Twitter for Android,0,False,None
323,Balupattath,Balasubramanyam Pattath,2021-08-14 21:29:56,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…","Thrissur, Kerala",357,False,Twitter Web App,0,False,None
324,Funlovemad,Fun_lover,2021-08-14 21:26:01,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",,498,False,Twitter for Android,0,False,None
325,WeatherNDelhi,WeatherNewDelhi,2021-08-14 21:24:53,"Right now: Clouds, Temperature: 34.1C, Humidity: 45, Wind: From SW at 0.83KPH, Updated: 2:54AM #Delhi #Weather","New Delhi, India",1,False,WeatherNDelhi,0,False,None
326,fasihkm,fasih,2021-08-14 21:11:11,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",hyderabad,357,False,Twitter for Android,0,False,None
327,Human4Justice,تہذیبசனகர் സംസ്കാരം ಸಂಸ್ಕಾರ సన్సకర్ संस्कार,2021-08-14 21:05:36,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",,357,False,Twitter for Android,0,False,None
328,SonuHan23454662,Sonu Handa,2021-08-14 20:58:04,"RT @DelhiPYC: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Fz9hodk396",,17,False,Twitter for Android,0,False,None
329,iShinekhan,Shinekhan,2021-08-14 20:45:18,"RT @srinivasiyc: Weather forecast for Red Fort, Delhi On 15th August 2021. https://t.co/Ma9B6mDbDR",,498,False,Twitter for Android,0,False,None
330,cheesecakesimp,whisper of the heart,2021-08-14 20:43:10,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",24. He/They. 🏳️‍🌈,357,False,Twitter for iPhone,0,False,None
331,totalblurr,Kaun Hai Re Tu,2021-08-14 20:39:46,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",Peace Leni Prapancham Lo,357,False,Twitter Web App,0,False,None
332,SyedFarees1,Syed Farees,2021-08-14 20:37:51,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…",,357,False,Twitter for Android,0,False,None
333,W_Whiteeeeee,Heisenberg,2021-08-14 20:33:17,"RT @ishadrita: Okay, have to say this- Hyderabad is probably the most underrated Indian metropolitan city. Great standard of living, amazin…","Hyderabad, India",357,False,Twitter for iPhone,0,False,None
