,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
136,akaAnneBentley,AnneBentley,2020-02-25 08:46:18,"RT @Perpetualmaniac: The msm is touting the ""Remdesivir"" drug as a corona virus drug. The side effects are absolutely terrifying.

https://…",,66,False,Twitter for Android,0,False,None
137,baechaengie,saf,2020-02-25 08:46:16,"RT @hyejinjunyoung: Got this from my friend who lives in Korea now.
""Korea didn't have many corona virus cases but now it's exploded in num…",워너원 ; cix ; 엑스원,191,False,Twitter for iPhone,0,False,None
138,Mdub_Potato,Matthew Wagner,2020-02-25 08:46:15,@OrbitalShark @TheDivisionGame But the corona virus might be outside. 😂,,0,False,Twitter Web App,0,False,1232215930807234560
139,OsYoj,EXO-WithCHENBXSCKSDL 💕,2020-02-25 08:46:14,"RT @sv_exol_88: Sm different position against Corona virus

Can't Send Obsession album because of virus issues

Sends Kaibaek to countries…",,10,False,Twitter for Android,0,False,None
140,RobinGeesman,Robin Geesman,2020-02-25 08:46:14,@TonyShadoflite Did you see the line of product transport trucks lined up as far as the eye can see because Corona… https://t.co/yapD2gdJvj,,0,False,Twitter Web App,1,False,1232224328621723648
141,lucyin_the,LucyinTheSkies,2020-02-25 08:46:13,"@Donsvess Gee who is this bloke they call Scomo , he’s caused the drought , the fires , the floods , the cold weath… https://t.co/Mthwf2MFSi","Victoria, Australia",0,False,Twitter for iPhone,0,False,1232139515155767297
142,leetaeoran,Taeyongist,2020-02-25 08:46:06,"RT @AllForJaeYong_: At this rate, SM should just cancel every concert or fanmeet (in and out of the country). The situation with regards to…",SMtown fans,6,False,Twitter for Android,0,False,None
143,mkues65,MarieTweets 🇺🇸,2020-02-25 08:46:05,RT @ddwiese: According to @cvpayne - the stock market’s dive isn’t due to corona virus; it’s the direct result of Bernie taking a solid lea…,United States,33,False,Twitter for iPhone,0,False,None
144,MaggieT88630052,Maggie T.,2020-02-25 08:46:05,RT @Concealcarrygrl: Crisis has a tendency to expose scams. The Corona virus is beginning to expose and threatens to completely expose the…,United States,211,False,Twitter for iPad,0,False,None
145,Mehakk234,Maggie,2020-02-25 08:45:59,@fayedsouza Not corona virus but swine flu. Wtf really.,,0,False,Twitter Web App,0,False,1232220204169678848
146,SanchoNakamoto,dave laing,2020-02-25 08:45:55,"RT @ItsTommyDee1: Yes... the Corona virus was INVENTED (just like AIDS) and has a PATENT

Who is it patented by? THE PIRBRIGHT INSTITUTE

h…",Planet 3,673,False,Twitter Web App,0,False,None
